,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-08-13 11:35:31.500,0.445886,3.111,0.893047,11.1156579098,395.26,6.55813
2018-08-13 11:35:31.600,0.173457,3.03243,1.16088,10.6112458816,395.358,6.54435
2018-08-13 11:35:31.700,0.558122,3.43036,1.23205,10.7709278946,395.265,6.50586
2018-08-13 11:35:31.800,0.0785657,3.41097,0.848407,10.9289732541,395.387,6.49253
2018-08-13 11:35:31.900,0.045915,3.27119,1.19634,10.9575606212,395.349,6.47742
2018-08-13 11:35:32.000,0.235697,3.43036,1.0489,10.8516264134,395.349,6.49308
2018-08-13 11:35:32.100,-0.0816267,3.63749,1.0966,10.9306548241,395.349,6.49509
2018-08-13 11:35:32.200,0.0142847,3.49464,1.24404,10.9037503011,395.31,6.51875
2018-08-13 11:35:32.300,-0.00204067,3.4773,1.07237,11.1694882968,395.328,6.51747
2018-08-13 11:35:32.400,0.157131,3.38445,1.11675,10.7137733815,395.308,6.48464
2018-08-13 11:35:32.500,0.109176,2.99774,1.25986,10.448248487,395.273,6.48869
2018-08-13 11:35:32.600,-0.015305,2.8702,1.31113,10.5003353465,395.377,6.46969
2018-08-13 11:35:32.700,-0.210189,3.12528,1.2397,10.554107444,395.303,6.47963
2018-08-13 11:35:32.800,0.0775453,3.11202,1.13997,10.6599861542,395.298,6.45781
2018-08-13 11:35:32.900,-0.162233,3.31608,0.828511,10.5843564884,395.528,6.44093
2018-08-13 11:35:33.000,0.109176,3.07732,0.892536,10.8196818786,395.536,6.42406
2018-08-13 11:35:33.100,-0.178558,3.44464,0.985132,10.8482637462,395.487,6.42008
2018-08-13 11:35:33.200,-0.145908,3.60484,0.856825,10.9844676924,395.431,6.41845
2018-08-13 11:35:33.300,0.027549,3.95481,0.705305,10.7120924535,395.533,6.40754
2018-08-13 11:35:33.400,-0.129582,3.79768,0.892792,11.0887446274,395.301,6.43805
2018-08-13 11:35:33.500,0.06122,4.08439,1.14532,10.661666928,395.389,6.44909
2018-08-13 11:35:33.600,0.140806,3.58851,1.07671,10.7978261268,395.408,6.43939
2018-08-13 11:35:33.700,0.158152,3.60586,1.04482,10.448248487,395.391,6.42639
2018-08-13 11:35:33.800,0.362218,3.9242,1.06472,10.9037503011,395.465,6.34713
2018-08-13 11:35:33.900,0.0622403,3.9242,0.984877,11.4656465226,395.478,6.33107
2018-08-13 11:35:34.000,-0.528533,4.21296,0.953246,11.7602748845,395.446,6.34958
2018-08-13 11:35:34.100,-0.00408133,4.54763,0.801217,10.233230809,395.074,6.45805
2018-08-13 11:35:34.200,-0.481597,4.52926,0.745608,10.2601035595,395.362,6.45998
2018-08-13 11:35:34.300,-0.225494,4.25989,0.860906,10.1811684807,395.068,6.5101
2018-08-13 11:35:34.400,-0.192843,4.28846,0.821368,10.2097181976,395.212,6.466
2018-08-13 11:35:34.500,0.109176,4.05276,0.825449,10.421366818,395.507,6.32742
2018-08-13 11:35:34.600,0.125501,3.78237,0.737191,10.4448882087,395.607,6.29352
2018-08-13 11:35:34.700,0.0755047,4.2752,0.685154,10.1526202023,395.649,6.29804
2018-08-13 11:35:34.800,0.349974,4.05174,0.756832,10.9020688107,395.736,6.27772
2018-08-13 11:35:34.900,0.442825,4.19561,0.33824,10.9861494267,395.627,6.26523
2018-08-13 11:35:35.000,0.509146,4.08337,0.122695,11.0130578516,395.399,6.34602
2018-08-13 11:35:35.100,0.890751,4.03644,0.39844,11.3326927954,395.421,6.47526
2018-08-13 11:35:35.200,0.921361,3.95787,0.242839,10.8213631251,395.39,6.56784
2018-08-13 11:35:35.300,-0.0346913,4.01807,0.179068,10.6364558449,395.335,6.57884
2018-08-13 11:35:35.400,0.282632,3.69973,-0.153305,10.419686756,395.505,6.48538
2018-08-13 11:35:35.500,0.8581,3.73136,-0.109431,10.7104115305,395.587,6.39338
2018-08-13 11:35:35.600,0.872385,3.63749,0.0155601,10.5776343392,395.489,6.34289
2018-08-13 11:35:35.700,0.523431,3.83033,0.222433,10.2852979202,395.569,6.35973
2018-08-13 11:35:35.800,0.475475,3.74666,0.206617,10.394486423,395.565,6.34651
2018-08-13 11:35:35.900,0.379564,3.57321,0.382625,10.233230809,395.634,6.34682
2018-08-13 11:35:36.000,0.316303,3.60382,0.385431,10.6095652572,395.499,6.33485
2018-08-13 11:35:36.100,0.315283,3.5426,0.38237,10.2852979202,395.542,6.33806
2018-08-13 11:35:36.200,0.139786,3.5579,0.379054,10.6330944517,395.513,6.33644
2018-08-13 11:35:36.300,0.204067,3.58851,0.449202,10.2886572528,395.48,6.31228
2018-08-13 11:35:36.400,0.0285693,3.54056,0.457619,10.3104934006,395.654,6.32437
2018-08-13 11:35:36.500,-0.0193863,3.41199,0.453538,10.2852979202,395.585,6.28327
2018-08-13 11:35:36.600,0.0132643,2.98243,1.02875,10.8768470522,395.376,6.36937
2018-08-13 11:35:36.700,-0.052037,3.41506,0.573937,10.394486423,395.117,6.46514
2018-08-13 11:35:36.800,-0.0499963,3.20589,0.297937,10.2550648217,395.429,6.42133
2018-08-13 11:35:36.900,-0.0499963,3.1916,0.47369,10.2298718048,395.563,6.32227
2018-08-13 11:35:37.000,-0.082647,3.39567,0.521135,10.4499286336,395.631,6.30365
2018-08-13 11:35:37.100,-0.003061,3.44567,0.389767,10.2063593327,395.718,6.2786
2018-08-13 11:35:37.200,-0.0346913,3.36302,0.382115,10.0972070617,395.679,6.25438
2018-08-13 11:35:37.300,-0.018366,3.30282,0.357882,10.3911264632,395.587,6.23642
2018-08-13 11:35:37.400,0.0908097,3.3171,0.453793,10.2852979202,395.803,6.24031
2018-08-13 11:35:37.500,-0.033671,3.3171,0.68949,10.286977584,395.586,6.26005
2018-08-13 11:35:37.600,-0.112237,3.30078,0.617302,10.3138528826,395.661,6.29057
2018-08-13 11:35:37.700,-0.242839,3.17732,0.725202,10.5272207582,395.654,6.32677
2018-08-13 11:35:37.800,-0.163253,3.1916,0.510422,10.3928064406,395.47,6.34142
2018-08-13 11:35:37.900,0.284673,3.42934,0.130603,10.1492616758,395.59,6.3489
2018-08-13 11:35:38.000,0.09183,3.30078,-0.0334159,10.443208077,395.676,6.32076
2018-08-13 11:35:38.100,-0.0357117,3.25384,-0.220647,10.6330944517,395.688,6.28792
2018-08-13 11:35:38.200,0.555061,3.01304,-0.129327,10.5507465386,395.511,6.2921
2018-08-13 11:35:38.300,0.791779,3.36506,-0.00076525,10.5557879041,395.624,6.29642
2018-08-13 11:35:38.400,0.46017,3.26915,0.0869834,10.6868791308,395.628,6.30603
2018-08-13 11:35:38.500,0.621383,3.19262,0.398185,10.2903369267,395.599,6.32416
2018-08-13 11:35:38.600,0.699949,3.27119,0.410174,10.419686756,395.506,6.32382
2018-08-13 11:35:38.700,0.650973,3.25486,0.362984,10.421366818,395.569,6.31051
2018-08-13 11:35:38.800,0.522411,3.3018,0.330333,10.4734512089,395.708,6.31079
2018-08-13 11:35:38.900,0.907076,2.83857,0.377778,10.3121731391,395.651,6.33029
2018-08-13 11:35:39.000,0.906056,3.69871,0.266562,10.4986550506,395.481,6.34436
2018-08-13 11:35:39.100,1.19379,3.79666,0.0908097,10.4448882087,395.492,6.35374
2018-08-13 11:35:39.200,1.01931,3.52627,0.0630056,10.7423499189,395.509,6.34545
2018-08-13 11:35:39.300,0.699949,2.8855,0.273959,10.5490660933,395.637,6.32968
2018-08-13 11:35:39.400,0.570366,3.17426,0.206107,10.3138528826,395.473,6.31872
2018-08-13 11:35:39.500,0.777494,3.30384,0.358392,10.3407294553,395.612,6.30368
2018-08-13 11:35:39.600,1.24175,2.8855,0.549704,10.3642475016,395.534,6.29321
2018-08-13 11:35:39.700,0.778514,3.41403,0.685409,10.3709671226,395.564,6.27848
2018-08-13 11:35:39.800,0.731579,3.5426,0.70556,10.554107444,395.708,6.28765
2018-08-13 11:35:39.900,0.541797,3.74972,0.912943,10.8516264134,395.589,6.29045
2018-08-13 11:35:40.000,0.701989,3.71707,0.813461,10.8213631251,395.487,6.33574
2018-08-13 11:35:40.100,0.462211,3.63851,1.33613,11.0668785237,395.327,6.38974
2018-08-13 11:35:40.200,0.572407,3.22221,0.968551,10.5574683693,395.367,6.37083
2018-08-13 11:35:40.300,0.668318,3.66912,0.992529,10.9289732541,395.549,6.35233
2018-08-13 11:35:40.400,0.938707,3.17528,0.864222,10.6902408425,395.467,6.38204
2018-08-13 11:35:40.500,0.650973,3.14365,0.99661,10.7154543145,395.303,6.40174
2018-08-13 11:35:40.600,0.606078,3.39873,1.09635,10.5574683693,395.406,6.40409
2018-08-13 11:35:40.700,0.413235,3.54158,1.18843,10.8264068945,395.41,6.40229
2018-08-13 11:35:40.800,0.7979,3.52729,1.28766,10.9071132968,395.458,6.3999
2018-08-13 11:35:40.900,-0.00204067,3.68646,0.893047,10.7709278946,395.404,6.43527
2018-08-13 11:35:41.000,0.0622403,3.49566,1.07237,10.7961449499,395.277,6.50162
2018-08-13 11:35:41.100,0.109176,3.68442,1.10043,10.5305815242,395.22,6.50255
2018-08-13 11:35:41.200,0.348954,3.57729,1.12007,10.6599861542,395.25,6.5164
2018-08-13 11:35:41.300,0.524451,3.71809,1.11242,10.7961449499,395.3,6.46798
2018-08-13 11:35:41.400,0.73362,3.4773,1.04074,10.6347751458,395.36,6.42739
2018-08-13 11:35:41.500,0.732599,3.60382,0.569601,10.7120924535,395.37,6.4439
2018-08-13 11:35:41.600,0.474455,3.49362,0.509912,10.7154543145,395.276,6.43743
2018-08-13 11:35:41.700,0.393849,3.3171,0.0630056,10.5507465386,395.333,6.41954
2018-08-13 11:35:41.800,0.393849,3.58953,0.170651,10.7423499189,395.437,6.40621
2018-08-13 11:35:41.900,0.172436,3.55892,0.58159,10.5809954038,395.3,6.39578
2018-08-13 11:35:42.000,0.251002,3.36506,0.30712,10.6868791308,395.345,6.41008
2018-08-13 11:35:42.100,0.508126,3.09263,0.154836,10.5843564884,395.19,6.50799
2018-08-13 11:35:42.200,0.379564,3.1263,0.246155,10.6566246218,395.282,6.46236
2018-08-13 11:35:42.300,0.377523,3.28547,-0.0173457,10.6583053855,395.365,6.4206
2018-08-13 11:35:42.400,0.605058,3.23548,-0.288499,10.6078846378,395.342,6.41026
2018-08-13 11:35:42.500,0.874425,3.03243,-0.0772902,10.7137733815,395.456,6.40769
2018-08-13 11:35:42.600,0.906056,2.94876,0.0155601,10.7978261268,395.34,6.39248
2018-08-13 11:35:42.700,0.88871,3.11202,0.410684,10.554107444,395.47,6.40055
2018-08-13 11:35:42.800,0.296917,2.91713,0.449712,10.5255403826,395.34,6.42841
2018-08-13 11:35:42.900,-0.052037,2.96509,0.126521,10.7120924535,395.394,6.42179
2018-08-13 11:35:43.000,-0.036732,3.01202,0.138255,10.5003353465,395.402,6.41978
2018-08-13 11:35:43.100,0.140806,3.14161,0.242584,10.7423499189,395.52,6.40879
2018-08-13 11:35:43.200,0.0438743,3.41199,0.190292,10.7389878987,395.403,6.39402
2018-08-13 11:35:43.300,-0.0204067,3.18854,0.134429,10.7406689063,395.368,6.40464
2018-08-13 11:35:43.400,0.283653,3.06304,0.00688725,10.7120924535,395.384,6.4336
2018-08-13 11:35:43.500,0.698928,2.96305,-0.440784,10.6078846378,395.31,6.41559
2018-08-13 11:35:43.600,0.955032,2.94876,-0.133409,10.4986550506,395.436,6.40281
2018-08-13 11:35:43.700,0.619342,2.75796,-0.196669,10.6330944517,395.587,6.37191
2018-08-13 11:35:43.800,0.665257,3.22323,0.179068,10.7406689063,395.621,6.35643
2018-08-13 11:35:43.900,0.203046,3.02937,0.238248,10.7154543145,395.389,6.33838
2018-08-13 11:35:44.000,-0.0346913,3.18854,0.489505,10.6566246218,395.418,6.33352
2018-08-13 11:35:44.100,-0.24386,3.28343,0.365789,10.5809954038,395.516,6.33992
2018-08-13 11:35:44.200,-0.304059,3.04569,0.497923,10.6314137626,395.442,6.34322
2018-08-13 11:35:44.300,0.027549,2.67837,0.282122,10.7675657051,395.39,6.34521
2018-08-13 11:35:44.400,0.0632607,2.28147,1.01625,10.7978261268,395.379,6.36494
2018-08-13 11:35:44.500,0.221412,2.32738,0.952991,10.9558789716,395.438,6.39987
2018-08-13 11:35:44.600,0.300998,2.31412,1.02518,11.0130578516,395.284,6.45841
2018-08-13 11:35:44.700,0.0755047,2.61715,0.909372,11.0113760377,395.207,6.50995
2018-08-13 11:35:44.800,0.251002,2.50288,1.07696,11.2586560858,395.239,6.5504
2018-08-13 11:35:44.900,0.508126,2.36105,1.1642,11.1476190874,395.1,6.59249
2018-08-13 11:35:45.000,0.206107,2.74164,0.872895,10.7171352524,395.094,6.65545
2018-08-13 11:35:45.100,-0.129582,3.07732,0.261971,10.7137733815,395.138,6.63845
2018-08-13 11:35:45.200,0.0448947,3.06304,0.338751,11.1661237483,395.302,6.54607
2018-08-13 11:35:45.300,-0.067342,3.15895,0.609139,10.6902408425,395.298,6.50956
2018-08-13 11:35:45.400,0.073464,3.25486,0.56603,10.7137733815,395.25,6.50957
2018-08-13 11:35:45.500,-0.145908,3.23752,0.681838,10.8751656414,395.478,6.46967
2018-08-13 11:35:45.600,-0.258144,3.26915,0.672655,10.9575606212,395.429,6.43842
2018-08-13 11:35:45.700,-0.144887,3.01406,0.685409,10.5272207582,395.366,6.43373
2018-08-13 11:35:45.800,-0.162233,2.93448,0.701224,10.5289011387,395.378,6.41018
2018-08-13 11:35:45.900,-0.227534,3.20793,0.64179,10.4734512089,395.319,6.41431
2018-08-13 11:35:46.000,-0.00102033,3.22119,0.533634,10.6364558449,395.384,6.41617
2018-08-13 11:35:46.100,0.205087,3.25282,0.649697,10.9541973269,395.36,6.39978
2018-08-13 11:35:46.200,0.252022,3.10896,0.685409,10.8499450773,395.327,6.43299
2018-08-13 11:35:46.300,-0.116318,3.2365,0.76525,11.2519259536,395.047,6.51063
2018-08-13 11:35:46.400,-0.018366,2.87122,0.984366,11.302403886,395.245,6.55129
2018-08-13 11:35:46.500,-0.194884,2.88856,0.905035,11.517826724,395.082,6.63084
2018-08-13 11:35:46.600,-0.624444,3.1763,0.96498,12.0331524228,395.054,6.68372
2018-08-13 11:35:46.700,-0.193863,3.01406,0.889475,12.0836996337,394.708,6.78549
2018-08-13 11:35:46.800,-0.70505,2.77735,0.9961,12.0820146545,394.466,6.91879
2018-08-13 11:35:46.900,-1.27848,3.28751,1.54019,11.4925776422,394.45,6.98917
2018-08-13 11:35:47.000,-1.21624,2.69572,1.09584,11.6541911157,394.519,6.95079
2018-08-13 11:35:47.100,-1.05502,2.76204,1.30016,11.5195100359,394.688,6.91219
2018-08-13 11:35:47.200,-1.29276,3.51097,1.19583,11.5195100359,394.898,6.89448
2018-08-13 11:35:47.300,-1.37439,3.52627,1.24787,11.4673296803,395.01,6.89267
2018-08-13 11:35:47.400,-1.46724,3.44567,1.15221,11.0382856571,394.984,6.86751
2018-08-13 11:35:47.500,-1.48663,3.47832,0.988448,11.1980877628,395.072,6.86697
2018-08-13 11:35:47.600,-1.59784,3.34771,0.485168,10.9827859631,395.111,6.84483
2018-08-13 11:35:47.700,-1.53356,3.69973,0.322425,10.7137733815,395.277,6.8249
2018-08-13 11:35:47.800,-1.0887,3.5579,0.174732,10.8213631251,395.338,6.71523
2018-08-13 11:35:47.900,-0.813206,3.49362,0.569346,10.8196818786,395.33,6.57644
2018-08-13 11:35:48.000,-1.07135,3.58953,1.2318,11.2014525004,395.297,6.52226
2018-08-13 11:35:48.100,-0.960133,3.44567,1.0966,11.1190221597,395.374,6.55257
2018-08-13 11:35:48.200,-1.2795,3.46199,1.09635,11.4942608795,395.281,6.60664
2018-08-13 11:35:48.300,-1.405,3.15895,1.31164,10.9575606212,395.333,6.66221
2018-08-13 11:35:48.400,-0.944829,3.25486,1.08461,11.250243433,395.285,6.62569
2018-08-13 11:35:48.500,-1.01931,3.1916,1.07696,11.2603386313,395.198,6.65722
2018-08-13 11:35:48.600,-0.929524,3.54158,0.96447,11.4942608795,395.324,6.64436
2018-08-13 11:35:48.700,-1.15094,3.57321,0.581335,10.8734842356,395.49,6.57193
2018-08-13 11:35:48.800,-1.56723,3.45791,0.506085,10.3121731391,395.511,6.48191
2018-08-13 11:35:48.900,-1.53458,3.27017,0.533379,10.0972070617,395.495,6.39939
2018-08-13 11:35:49.000,-1.2948,3.9242,0.736936,10.6599861542,395.68,6.30429
2018-08-13 11:35:49.100,-1.69273,3.87625,0.669083,10.7154543145,395.628,6.26358
2018-08-13 11:35:49.200,-1.45295,3.93849,0.3663,10.4448882087,395.678,6.26022
2018-08-13 11:35:49.300,-1.66314,3.98746,0.58159,10.5860370381,395.725,6.25495
2018-08-13 11:35:49.400,-1.47132,4.00481,0.517564,10.7675657051,395.612,6.26743
2018-08-13 11:35:49.500,-1.40602,3.4926,0.142336,10.4448882087,395.537,6.28951
2018-08-13 11:35:49.600,-1.10502,3.95379,0.501749,11.0382856571,395.455,6.28967
2018-08-13 11:35:49.700,-1.02441,4.00277,0.577509,11.0366037685,395.577,6.29909
2018-08-13 11:35:49.800,-0.913198,3.59055,0.469608,10.8499450773,395.419,6.41588
2018-08-13 11:35:49.900,-0.944829,3.64973,0.00280592,10.3407294553,395.524,6.40118
2018-08-13 11:35:50.000,-0.866263,3.45791,0.134684,10.661666928,395.552,6.31882
2018-08-13 11:35:50.100,-0.592814,3.87318,0.322425,11.1442546683,395.591,6.27273
2018-08-13 11:35:50.200,-0.832592,3.26609,-0.141571,10.4717709926,395.425,6.28587
2018-08-13 11:35:50.300,-0.595875,3.45893,-0.416806,10.3911264632,395.411,6.32098
2018-08-13 11:35:50.400,-0.721376,3.61708,-0.380839,10.3104934006,395.564,6.31251
2018-08-13 11:35:50.500,-0.754026,3.61708,-0.372677,10.4986550506,395.619,6.30814
2018-08-13 11:35:50.600,-0.915239,3.5375,-0.604292,10.4448882087,395.597,6.2888
2018-08-13 11:35:50.700,-0.531594,3.57219,-0.783361,10.2046799077,395.674,6.27946
2018-08-13 11:35:50.800,-0.691786,3.55688,-0.304825,10.1240733621,395.583,6.26485
2018-08-13 11:35:50.900,-1.10706,3.69871,-0.365024,10.3894464908,395.702,6.25778
2018-08-13 11:35:51.000,-0.977479,3.57219,-0.00969316,10.2046799077,395.811,6.23223
2018-08-13 11:35:51.100,-0.914219,3.36302,-0.437213,10.2080387626,395.762,6.22797
2018-08-13 11:35:51.200,-0.770352,3.55586,-0.109176,10.2836182613,395.49,6.2267
2018-08-13 11:35:51.300,-0.929524,3.58749,-0.26044,10.0417993411,395.537,6.23521
2018-08-13 11:35:51.400,-0.755046,3.4926,-0.232636,10.0669839968,395.742,6.21774
2018-08-13 11:35:51.500,-0.977479,3.65075,-0.153305,10.3659273994,395.684,6.19775
2018-08-13 11:35:51.600,-0.929524,3.71707,0.146673,10.0686630136,395.691,6.19433
2018-08-13 11:35:51.700,-0.783616,3.78033,0.146418,10.2819386074,395.836,6.18674
2018-08-13 11:35:51.800,-1.00809,3.55484,0.0864732,10.286977584,395.596,6.17158
2018-08-13 11:35:51.900,-0.945849,3.47627,0.0109686,10.3121731391,395.771,6.17189
2018-08-13 11:35:52.000,-0.754026,3.47423,0.0267837,10.3373698141,395.745,6.17871
2018-08-13 11:35:52.100,-0.992784,3.65075,-0.193353,10.3104934006,395.694,6.18306
2018-08-13 11:35:52.200,-0.962174,3.92318,-0.0295897,10.1794891304,395.727,6.1762
2018-08-13 11:35:52.300,-0.786677,3.69973,-0.181109,10.1492616758,395.71,6.14642
2018-08-13 11:35:52.400,-1.15196,3.42832,-0.0255083,10.0972070617,395.654,6.13878
2018-08-13 11:35:52.500,-1.02339,3.58851,0.118869,10.2046799077,395.631,6.12558
2018-08-13 11:35:52.600,-1.00911,3.3018,0.0469353,10.0401204038,395.844,6.12047
2018-08-13 11:35:52.700,-0.962174,3.14161,-0.0293346,10.0669839968,395.705,6.123
2018-08-13 11:35:52.800,-0.977479,3.061,-0.109176,9.96457337952,395.651,6.10969
2018-08-13 11:35:52.900,-0.783616,3.1865,0.0665767,10.0988861682,395.756,6.10673
2018-08-13 11:35:53.000,-0.864222,2.96509,0.32217,10.1475824201,395.898,6.10652
2018-08-13 11:35:53.100,-0.849937,3.29976,0.0821368,10.4700907813,395.731,6.10598
2018-08-13 11:35:53.200,-0.722396,3.44464,0.190037,10.3390496322,395.775,6.13067
2018-08-13 11:35:53.300,-0.61118,3.47627,0.485423,10.3676073021,395.662,6.14255
2018-08-13 11:35:53.400,-0.961154,3.23752,0.553786,10.3928064406,395.725,6.16442
2018-08-13 11:35:53.500,-0.897893,3.10998,0.134684,10.4180066989,395.782,6.18283
2018-08-13 11:35:53.600,-0.800961,3.10896,0.202281,10.3407294553,395.678,6.2148
2018-08-13 11:35:53.700,-0.929524,3.14263,0.286203,10.3911264632,395.619,6.21525
2018-08-13 11:35:53.800,-0.848917,3.09263,0.270388,10.421366818,395.655,6.20285
2018-08-13 11:35:53.900,-0.755046,2.90285,0.165804,10.4717709926,395.573,6.23046
2018-08-13 11:35:54.000,-0.977479,2.9957,0.278296,10.443208077,395.682,6.23578
2018-08-13 11:35:54.100,-0.528533,3.17426,0.210189,10.0955279603,395.677,6.23314
2018-08-13 11:35:54.200,-0.466292,2.71,0.262226,10.4751314302,395.609,6.21883
2018-08-13 11:35:54.300,-0.593834,2.69572,0.401501,10.3356900009,395.699,6.2154
2018-08-13 11:35:54.400,-0.6122,2.94978,0.0701479,10.5003353465,395.604,6.1996
2018-08-13 11:35:54.500,-0.898914,2.77327,0.0145397,10.421366818,395.593,6.20384
2018-08-13 11:35:54.600,-0.882588,2.96509,0.0392828,10.554107444,395.659,6.20463
2018-08-13 11:35:54.700,-0.499963,2.98141,0.0624954,10.3625676088,395.54,6.22656
2018-08-13 11:35:54.800,-0.260185,3.04467,0.193863,10.2584239753,395.571,6.23067
2018-08-13 11:35:54.900,-0.33773,2.82326,0.210444,10.3911264632,395.731,6.20724
2018-08-13 11:35:55.000,-0.723416,2.91713,0.158152,10.6314137626,395.717,6.20598
2018-08-13 11:35:55.100,-0.085708,2.94978,-0.288754,10.3373698141,395.835,6.2128
2018-08-13 11:35:55.200,-0.211209,2.64572,-0.0617302,10.2298718048,395.651,6.21188
2018-08-13 11:35:55.300,-0.147948,3.10896,0.00331608,10.4768116564,395.704,6.19371
2018-08-13 11:35:55.400,-0.00510167,2.77531,0.250492,10.2601035595,395.715,6.19366
2018-08-13 11:35:55.500,-0.338751,3.12426,-0.0775453,10.5003353465,395.669,6.20784
2018-08-13 11:35:55.600,-0.514248,2.96509,-0.224728,10.2819386074,395.639,6.20108
2018-08-13 11:35:55.700,-0.3061,2.93448,0.281867,10.4700907813,395.688,6.19031
2018-08-13 11:35:55.800,-0.498943,2.85489,0.262226,10.4717709926,395.606,6.20265
2018-08-13 11:35:55.900,-0.560163,2.83551,0.325996,10.554107444,395.751,6.22181
2018-08-13 11:35:56.000,-0.610159,2.94978,0.0188762,10.554107444,395.65,6.23134
2018-08-13 11:35:56.100,-0.417316,2.74368,0.310436,10.5524269888,395.669,6.27463
2018-08-13 11:35:56.200,-0.579549,2.79163,0.417826,10.5255403826,395.637,6.30687
2018-08-13 11:35:56.300,-0.24386,3.09161,0.0744843,10.6062040233,395.667,6.31933
2018-08-13 11:35:56.400,-0.33773,3.28547,0.242839,10.8482637462,395.544,6.31274
2018-08-13 11:35:56.500,-0.259165,3.26915,0.114787,11.0904266703,395.711,6.3195
2018-08-13 11:35:56.600,-0.211209,2.94876,0.118359,10.9558789716,395.531,6.33659
2018-08-13 11:35:56.700,-0.370381,2.88652,0.194118,10.7927826112,395.465,6.36473
2018-08-13 11:35:56.800,-0.3061,2.94978,0.282632,10.9575606212,395.452,6.40604
2018-08-13 11:35:56.900,-0.322425,2.85591,0.321915,10.737306896,395.303,6.43343
2018-08-13 11:35:57.000,-0.322425,2.90081,0.418337,10.9306548241,395.546,6.46124
2018-08-13 11:35:57.100,-0.513228,2.8702,0.597405,10.7137733815,395.587,6.44578
2018-08-13 11:35:57.200,-0.481597,3.12528,0.306355,11.0113760377,395.511,6.42808
2018-08-13 11:35:57.300,-0.657095,3.19058,0.434152,11.0904266703,395.443,6.4496
2018-08-13 11:35:57.400,-0.865243,2.96713,0.273704,10.7087306125,395.414,6.48686
2018-08-13 11:35:57.500,-0.593834,3.15793,0.406093,10.8718028348,395.34,6.48449
2018-08-13 11:35:57.600,-0.754026,3.27119,0.278296,10.8449010989,395.504,6.44487
2018-08-13 11:35:57.700,-0.769331,3.25384,0.561693,10.6078846378,395.491,6.45168
2018-08-13 11:35:57.800,-0.260185,3.1763,0.422163,10.4986550506,395.741,6.42414
2018-08-13 11:35:57.900,-1.0387,3.06304,0.569856,10.6078846378,395.672,6.4349
2018-08-13 11:35:58.000,-0.945849,3.1916,0.561693,10.3928064406,395.725,6.44362
2018-08-13 11:35:58.100,-0.753006,3.10793,0.577509,10.6566246218,395.739,6.42596
2018-08-13 11:35:58.200,-0.927483,2.93244,0.425989,10.5809954038,395.505,6.42063
